OBJECTID,YearBuilt1,HEIGHT,UseDescription,GrossFloorArea,orientation,street_width,second_type
28564,1995,3,12,,265.0,10.0,79
28570,1800,3,12,162.37,340.0,37.53,79
28573,2022,3,12,1153.36,75.0,27.68,71
28578,2009,3,12,1435.39,95.0,39.97,48
28586,2001,6,12,1518.38,345.0,30.55,48
28591,2005,3,12,,195.0,146.91,71
28603,2007,3,12,,285.0,44.82,36
28607,1970,3,12,108.35,345.0,12.02,71
28608,1962,3,12,6128.26,165.0,29.82,71
28609,1970,3,12,10.5,255.0,9.91,71
28610,1970,3,12,111.98,255.0,9.79,71
28611,1936,3,12,689.64,345.0,11.79,71
28620,1982,3,12,204.24,75.0,14.06,48
28632,1975,3,12,259.39,255.0,9.76,71
28637,1968,3,12,130.4,255.0,9.8,71
28640,1963,3,12,,255.0,9.81,71
28645,2001,3,12,,345.0,9.73,79
28649,1980,3,12,119.14,75.0,9.84,79
28650,1974,3,12,172.32,75.0,9.82,71
28653,1961,3,12,,75.0,9.78,71
28657,1953,3,12,75.3,255.0,9.69,71
28669,1965,3,12,140.57,260.0,9.92,71
28673,2000,3,12,134.0,345.0,9.76,48
28679,1997,3,12,100.25,345.0,10.08,79
28681,1996,6,12,129.41,350.0,10.03,48
28685,1983,3,12,91.59,75.0,14.16,71
28689,1985,3,12,122.51,75.0,14.22,48
28691,2001,6,12,117.99,75.0,14.25,48
28694,1982,3,12,137.66,165.0,9.77,71
28697,1985,3,12,5.44,165.0,9.81,79
28707,1983,3,12,128.96,255.0,9.96,71
28709,1983,3,12,129.51,255.0,9.97,71
28711,1978,9,12,127.6,255.0,9.98,48
28721,1982,3,12,165.39,170.0,10.08,71
28730,1984,3,12,121.33,250.0,10.19,71
28733,2024,3,12,,345.0,10.01,48
28738,2023,3,12,,345.0,9.98,48
28744,1930,3,12,80.36,345.0,9.95,71
28748,1960,3,12,71.34,345.0,9.93,71
28751,2023,3,12,137.17,75.0,13.69,79
28753,1983,3,12,239.83,75.0,13.61,71
28755,1953,3,12,,75.0,13.59,79
28759,1970,3,12,166.74,255.0,10.19,71
28766,1970,3,12,105.82,10.0,9.86,71
28772,2020,3,12,56.92,75.0,13.65,79
28776,1950,3,12,100.7,75.0,13.7,48
28778,2010,3,12,67.01,75.0,13.77,48
28782,1978,3,12,223.0,165.0,9.94,71
28787,1989,3,12,271.48,255.0,9.99,71
28789,1971,6,12,251.04,255.0,9.95,71
28791,1975,3,12,105.66,260.0,9.96,79
28794,1984,3,12,51.66,255.0,9.92,71
28799,1958,3,12,195.66,75.0,13.72,71
28806,1930,3,12,4.62,165.0,10.14,79
28815,1985,3,12,61.61,165.0,9.95,79
28817,1930,3,12,114.77,165.0,9.98,79
28819,1977,3,12,105.24,160.0,10.15,79
28824,2004,6,12,817.82,165.0,9.89,48
28830,1994,6,12,472.99,350.0,9.43,71
28835,2018,3,12,109.94,345.0,9.14,48
28842,1970,6,12,1197.76,160.0,21.17,48
28845,1940,3,12,52.9,160.0,21.33,79
28852,1981,12,12,2154.49,345.0,9.68,48
28868,1979,3,12,428.76,170.0,9.09,48
28872,1971,3,12,296.42,170.0,9.48,71
28881,1920,9,12,1322.81,255.0,13.68,79
28884,1954,6,12,88.98,345.0,10.24,79
28888,2000,3,12,74.0,345.0,10.25,48
28891,1967,3,12,90.28,80.0,10.02,48
28897,1970,3,12,95.78,80.0,10.13,71
28903,1985,3,12,73.99,165.0,11.99,48
28906,1988,3,12,744.4,165.0,11.94,79
28908,1985,3,12,74.43,165.0,11.97,71
28910,1936,6,12,153.32,30.0,23.95,79
28912,1985,3,12,72.61,165.0,12.0,71
28916,2004,3,12,323.8,345.0,10.24,71
28919,2007,3,12,165.32,345.0,10.24,48
28923,2004,3,12,157.7,345.0,16.0,71
28925,2016,3,12,79.98,345.0,16.02,48
28932,1966,3,12,65.6,80.0,10.16,71
28934,1967,3,12,108.74,80.0,10.17,71
28936,1953,3,12,,80.0,10.18,71
28947,1932,3,12,,255.0,16.32,79
28949,2004,3,12,124.06,255.0,16.33,79
28954,2004,3,12,141.27,255.0,16.29,71
28965,1964,3,12,114.3,75.0,9.98,71
28972,2008,3,12,99.42,165.0,16.06,48
28974,1990,3,12,78.26,165.0,16.04,48
28977,1930,3,12,,165.0,16.02,79
28986,2003,3,12,417.66,250.0,16.22,71
28991,1951,3,12,194.08,335.0,13.45,79
28997,1965,3,12,,70.0,9.92,79
29004,1935,3,12,223.62,165.0,9.84,71
29006,1933,6,12,105.35,165.0,9.85,79
29016,1923,3,12,87.6,305.0,28.15,48
29020,2002,3,12,70.31,305.0,19.88,79
29024,1988,3,12,57.46,75.0,9.96,71
29026,1988,3,12,58.41,75.0,9.95,71
29029,2019,6,12,265.87,55.0,10.42,48
29037,1993,3,12,79.42,345.0,9.91,71
29043,1966,9,12,127.27,345.0,9.94,48
29046,1967,3,12,,345.0,9.95,71
29047,1969,3,12,72.08,70.0,9.86,71
29049,1965,3,12,111.31,70.0,9.85,71
29050,2001,3,12,43.63,70.0,9.84,71
29058,1966,3,12,96.92,255.0,9.92,71
29062,1967,3,12,,160.0,9.93,79
29066,2004,3,12,225.38,255.0,9.92,71
29069,2004,3,12,628.69,165.0,9.97,71
29077,1922,3,12,,165.0,9.92,48
29090,1969,3,12,,165.0,9.94,79
29092,1929,3,12,,165.0,9.94,71
29096,1933,3,12,84.67,165.0,9.93,71
29099,1931,3,12,65.95,165.0,9.9,48
29101,1960,3,12,2900.12,320.0,28.78,79
29106,2004,6,12,,65.0,47.29,79
29111,1963,3,12,,125.0,32.1,48
29113,1980,3,12,31.07,185.0,11.9,79
29118,1989,3,12,56.56,185.0,54.48,48
29127,1988,3,12,59.77,275.0,14.22,71
29129,1988,3,12,57.48,275.0,14.26,71
29132,1988,3,12,59.41,325.0,99.8,71
29142,1989,3,12,60.3,185.0,11.78,48
29145,1989,3,12,64.15,185.0,11.79,48
29151,1999,3,12,,40.0,33.7,79
29152,1971,3,12,28.76,40.0,33.68,71
29156,1990,3,12,,235.0,92.47,79
29158,2003,6,12,1032.66,40.0,33.68,79
29159,1999,9,12,171.05,105.0,110.65,71
29161,1998,3,12,,190.0,59.76,48
29163,1961,3,12,564.8,190.0,59.82,79
29166,1970,3,12,302.05,320.0,73.6,71
29169,1956,3,12,73.91,35.0,11.85,71
29170,1963,3,12,7.78,125.0,18.18,71
29182,1987,3,12,394.31,160.0,63.21,71
29185,2000,3,12,86.72,125.0,18.19,71
29189,1955,6,12,140.06,175.0,32.18,48
29191,1955,3,12,124.32,175.0,36.61,48
29193,1950,3,12,77.42,175.0,45.99,71
29202,1969,3,12,8.35,80.0,6.88,71
29204,1956,3,12,104.98,260.0,9.76,79
29210,1956,3,12,106.47,80.0,6.91,79
29213,1956,3,12,,260.0,9.8,71
29215,2017,3,12,73.92,80.0,6.93,79
29218,1979,3,12,124.32,170.0,9.97,71
29220,1956,3,12,33.53,260.0,9.79,71
29222,1957,3,12,14.51,350.0,13.93,79
29237,1935,3,12,21.29,260.0,10.05,48
29243,1955,3,12,48.9,350.0,9.71,79
29247,1945,6,12,10.59,175.0,10.16,79
29249,1945,3,12,66.28,350.0,9.78,71
29255,1945,3,12,83.54,350.0,9.91,71
29257,1955,3,12,87.19,75.0,10.15,71
29259,1960,3,12,56.51,175.0,10.05,71
29261,1960,3,12,66.69,175.0,10.07,79
29264,1930,3,12,63.1,175.0,10.2,48
29268,1955,3,12,68.02,175.0,10.07,48
29270,2007,6,12,97.7,175.0,10.16,48
29272,1952,3,12,139.35,175.0,10.12,48
29275,1950,3,12,77.91,350.0,14.03,48
29277,1949,6,12,143.97,350.0,14.03,48
29280,1961,3,12,61.03,350.0,14.03,48
29284,1947,3,12,86.13,350.0,14.04,48
29291,1951,3,12,74.59,350.0,14.06,79
29297,1950,3,12,54.72,80.0,9.78,48
29303,2017,3,12,69.36,170.0,9.9,48
29307,2022,3,12,63.17,170.0,9.86,48
29317,1954,3,12,69.21,260.0,9.91,79
29329,1930,3,12,95.89,350.0,9.91,71
29333,1930,3,12,102.64,80.0,6.91,48
29335,1930,9,12,96.01,80.0,6.9,79
29339,1930,3,12,,170.0,14.0,48
29344,1930,3,12,53.77,260.0,9.94,48
29347,1977,3,12,100.9,80.0,6.89,48
29352,1987,6,12,,35.0,23.33,48
29354,1959,3,12,107.83,80.0,9.94,79
29356,1949,6,12,103.41,80.0,9.93,48
29358,1951,3,12,166.82,80.0,9.91,71
29362,1984,3,12,,170.0,14.06,79
29365,2006,3,12,139.19,170.0,14.06,48
29374,1947,6,12,39.46,170.0,14.03,79
29376,1948,3,12,85.64,170.0,14.03,48
29394,1954,3,12,,350.0,9.75,79
29400,1954,3,12,42.5,80.0,15.9,71
29403,1954,3,12,43.46,260.0,36.92,79
29407,2017,3,12,41.57,350.0,43.21,79
29409,1954,3,12,43.39,350.0,13.64,71
29411,1954,3,12,43.33,170.0,60.42,48
29414,1954,3,12,42.9,350.0,13.26,71
29418,1954,3,12,41.4,260.0,9.93,48
29420,1954,3,12,41.36,260.0,9.92,48
29447,1930,3,12,129.56,260.0,10.99,71
29457,1960,3,12,,350.0,24.95,79
29481,1973,3,12,121.11,170.0,9.89,79
29486,1955,3,12,356.45,260.0,11.89,71
29487,1950,3,12,74.87,260.0,11.9,71
29499,1963,3,12,125.58,350.0,11.73,71
29503,1959,6,12,110.76,350.0,11.77,48
29505,1969,6,12,122.75,350.0,11.78,48
29517,1986,6,12,100.02,175.0,24.95,79
29526,1959,6,12,,260.0,12.18,48
29535,1957,6,12,80.69,350.0,14.05,79
29541,1955,3,12,91.53,80.0,16.03,48
29545,1973,6,12,106.26,80.0,16.04,79
29547,1958,3,12,98.38,80.0,16.04,48
29550,1962,3,12,102.41,80.0,16.05,71
29553,1954,3,12,,170.0,11.79,79
29556,1961,3,12,107.62,170.0,11.78,71
29558,1962,3,12,121.63,170.0,11.76,71
29560,1960,3,12,88.14,170.0,11.76,79
29564,1955,6,12,,215.0,26.96,79
29568,1984,6,12,107.98,260.0,12.07,48
29570,1960,3,12,89.5,260.0,12.06,71
29572,1955,3,12,124.49,260.0,12.05,71
29577,1962,3,12,87.74,260.0,12.04,71
29583,1959,3,12,37.78,350.0,8.1,71
29587,1967,3,12,90.17,80.0,15.83,48
29589,1958,3,12,113.84,80.0,15.8,71
29594,1962,3,12,57.92,80.0,15.69,79
29601,1962,3,12,70.39,170.0,14.05,79
29605,1972,3,12,95.14,260.0,12.3,48
29607,1970,3,12,83.07,260.0,12.28,71
29608,1977,3,12,115.32,260.0,12.27,71
29609,1965,3,12,115.3,260.0,12.26,71
29611,1966,3,12,71.18,260.0,12.24,48
29613,1973,3,12,115.27,260.0,12.23,71
29619,1966,3,12,66.73,350.0,11.86,71
29624,1979,3,12,104.96,80.0,15.87,71
29631,1965,3,12,80.16,170.0,8.09,71
29633,1972,3,12,111.48,260.0,12.04,71
29635,1973,3,12,100.09,260.0,12.03,48
29683,1996,3,12,,75.0,28.16,48
29685,1997,3,12,,90.0,50.89,48
29688,1997,6,12,32.82,175.0,28.86,79
29694,1999,3,12,1416.62,75.0,30.96,79
29698,2000,3,12,,345.0,0.0,48
29720,1960,3,12,743.68,350.0,9.95,71
29721,1960,3,12,636.46,350.0,38.12,71
29722,1960,3,12,21.17,345.0,9.91,71
29728,1978,3,12,332.65,100.0,34.78,71
29729,1980,3,12,286.09,100.0,36.7,71
29735,1968,3,12,120.08,345.0,9.75,71
29739,1965,3,12,266.91,30.0,21.12,79
29743,2017,9,12,,75.0,38.99,48
29744,2017,6,12,257.14,260.0,9.93,71
29746,1970,6,12,107.03,255.0,13.71,79
29748,1958,6,12,117.66,345.0,9.92,48
29751,1978,3,12,96.81,345.0,9.9,71
29762,1970,3,12,113.95,75.0,9.93,71
29765,1970,3,12,145.8,80.0,9.93,71
29767,1978,3,12,89.65,75.0,9.93,71
29770,1974,3,12,106.11,75.0,9.93,71
29772,1978,3,12,152.07,75.0,9.93,71
29774,1982,3,12,129.23,75.0,9.93,71
29779,1967,3,12,102.67,165.0,10.02,71
29781,1963,3,12,101.99,165.0,9.96,71
29783,1977,3,12,115.04,165.0,9.93,71
29790,2014,3,12,,255.0,14.14,48
29792,1971,3,12,111.08,255.0,14.13,71
29795,1998,3,12,102.81,255.0,14.11,79
29799,1982,3,12,159.3,255.0,114.75,71
29802,1963,3,12,139.18,255.0,14.11,71
29804,1930,6,12,125.11,255.0,14.01,48
29808,1988,3,12,83.13,255.0,13.93,71
29813,1988,3,12,77.42,255.0,13.76,71
29818,1992,3,12,108.21,345.0,10.1,48
29820,2010,3,12,75.14,345.0,10.08,48
29822,1983,6,12,68.29,345.0,10.06,79
29824,1983,3,12,86.43,345.0,10.05,71
29826,1955,3,12,174.99,345.0,9.98,71
29831,1960,3,12,81.21,345.0,9.8,71
29833,1960,9,12,90.92,345.0,9.77,79
29834,1957,3,12,598.27,75.0,9.94,71
29842,1982,3,12,128.51,165.0,9.86,71
29844,1961,3,12,73.64,165.0,9.87,71
29846,1975,3,12,96.52,165.0,9.89,71
29848,1960,3,12,,165.0,9.9,79
29851,1967,3,12,209.38,255.0,13.64,71
29853,1930,3,12,,255.0,13.63,71
29857,2015,3,12,121.79,255.0,13.58,48
29860,2022,3,12,58.37,255.0,13.59,48
29864,1980,3,12,59.38,255.0,13.64,71
29866,1997,3,12,52.67,255.0,13.67,71
29869,1985,3,12,57.83,255.0,13.71,71
29872,2003,3,12,445.01,165.0,26.02,71
29874,1960,3,12,8.9,345.0,9.77,79
29883,1949,3,12,109.54,10.0,9.65,71
29885,1958,3,12,99.31,10.0,9.65,71
29887,1968,3,12,88.05,10.0,9.66,71
29889,1978,3,12,86.91,10.0,9.66,71
29892,1961,3,12,89.51,10.0,9.65,71
29894,1958,3,12,,165.0,9.8,71
29899,1954,3,12,225.33,70.0,33.16,71
29901,1969,3,12,44.37,165.0,9.76,71
29905,1945,3,12,,165.0,9.85,71
29910,1962,3,12,76.85,165.0,9.93,71
29912,1972,3,12,259.73,165.0,9.97,71
29914,1964,3,12,71.12,165.0,10.06,71
29916,1958,3,12,137.03,255.0,13.79,71
29918,1964,3,12,140.84,255.0,13.77,71
29923,2011,3,12,51.56,255.0,13.7,79
29925,1984,3,12,137.02,255.0,13.66,71
29929,1956,3,12,172.48,345.0,10.17,71
29930,1976,3,12,59.51,345.0,10.15,71
29932,1920,3,12,142.94,345.0,10.11,79
29935,2021,3,12,76.13,345.0,10.08,48
29937,1930,3,12,90.58,345.0,10.05,71
29946,1920,3,12,136.47,75.0,9.86,71
29948,1973,3,12,109.66,75.0,9.38,71
29951,1930,3,12,114.73,75.0,9.83,48
29955,1960,3,12,169.82,190.0,9.64,71
29958,1945,3,12,92.6,190.0,9.65,71
29960,1933,3,12,,190.0,9.66,79
29962,1920,3,12,178.17,190.0,8.75,79
29970,1920,3,12,216.71,255.0,13.86,48
29994,1975,3,12,142.21,80.0,12.38,71
30001,1950,3,12,2185.42,270.0,12.65,71
30004,2018,3,12,169.03,345.0,11.9,79
30017,1930,3,12,138.13,255.0,16.24,48
30030,1963,3,12,328.93,80.0,12.24,79
30033,2006,6,12,750.88,255.0,15.98,48
30035,1969,6,12,81.74,260.0,9.76,79
30038,1968,3,12,85.47,345.0,10.18,48
30043,1994,6,12,230.04,345.0,10.17,48
30045,1967,3,12,115.79,345.0,10.16,71
30047,1975,3,12,84.62,345.0,10.17,71
30050,1959,3,12,143.95,345.0,10.16,71
30065,1970,3,12,68.56,260.0,9.8,71
30068,2005,3,12,132.71,260.0,9.85,48
30079,1982,3,12,114.03,345.0,5.5,71
30085,1964,3,12,172.83,345.0,16.7,71
30092,2022,3,12,71.76,80.0,9.99,48
30095,1942,3,12,,165.0,10.15,48
30100,1966,6,12,174.98,165.0,10.17,48
30104,1959,3,12,97.46,260.0,10.25,71
30109,1955,3,12,,260.0,10.23,71
30111,2002,3,12,78.28,260.0,10.22,79
30115,1991,3,12,,260.0,10.19,48
30120,1951,3,12,147.13,340.0,9.95,71
30124,1886,3,12,70.62,340.0,9.93,48
30126,1972,6,12,107.02,340.0,9.93,48
30135,2001,3,12,80.07,70.0,10.15,48
30145,1900,3,12,150.4,165.0,16.26,48
30147,1968,3,12,88.57,165.0,15.99,79
30152,2004,3,12,287.64,165.0,16.15,71
30155,2008,3,12,351.09,340.0,9.96,79
30168,1958,3,12,174.47,160.0,9.74,79
30179,2008,3,12,620.79,345.0,10.14,79
30186,1939,3,12,382.66,180.0,16.17,71
30190,1939,9,12,449.88,180.0,16.21,71
30206,1958,3,12,118.41,295.0,102.79,71
30208,1985,3,12,179.17,215.0,11.83,71
30213,1948,3,12,143.56,350.0,9.96,71
30215,1960,3,12,125.15,350.0,9.98,71
30217,1948,3,12,133.56,350.0,43.85,48
30219,1970,3,12,47.36,80.0,13.34,71
30221,1948,3,12,186.52,350.0,17.45,71
30226,1956,6,12,129.6,260.0,13.35,48
30230,1962,6,12,91.1,350.0,9.88,48
30235,1991,6,12,292.46,215.0,34.71,48
30243,1952,3,12,169.42,260.0,15.96,48
30253,1948,3,12,,80.0,15.97,48
30274,1958,3,12,,80.0,15.88,48
30291,1960,3,12,48.82,350.0,33.8,71
30301,1967,3,12,81.83,35.0,26.1,71
30303,1968,3,12,65.25,90.0,12.16,71
30306,1980,6,12,124.98,170.0,117.21,48
30314,1961,3,12,173.72,260.0,15.88,79
30316,1950,3,12,,260.0,31.58,71
30326,1960,3,12,63.01,170.0,9.96,79
30328,1965,6,12,100.31,170.0,9.96,48
30333,2003,3,12,,260.0,15.89,79
30336,1955,3,12,97.96,260.0,15.88,48
30343,1930,3,12,70.68,350.0,9.73,48
30352,1930,3,12,41.97,170.0,13.92,48
30356,1994,3,12,31.0,260.0,6.89,79
30361,1990,3,12,104.02,305.0,29.4,48
30370,1950,3,12,102.71,80.0,11.93,79
30377,1950,9,12,6.86,80.0,11.87,48
30385,1958,3,12,89.52,170.0,9.9,48
30390,1958,3,12,,170.0,9.91,79
30392,2010,3,12,102.5,170.0,9.92,71
30394,1999,3,12,88.37,215.0,28.06,79
30398,1950,3,12,78.71,260.0,15.91,79
30401,1950,3,12,,260.0,20.16,79
30406,1950,6,12,94.0,260.0,15.89,79
30411,1930,6,12,99.11,350.0,7.99,48
30413,1930,3,12,106.79,350.0,7.98,48
30420,1930,3,12,96.9,350.0,7.95,48
30424,1930,3,12,7.88,80.0,11.89,71
30427,1970,3,12,122.44,80.0,11.83,71
30429,1930,3,12,75.37,80.0,11.82,79
30438,1982,12,12,56.37,260.0,15.71,71
30448,1963,3,12,100.59,350.0,9.91,71
30450,1981,9,12,67.09,35.0,25.21,79
30453,1962,6,12,74.31,80.0,11.91,48
30460,1963,3,12,103.55,80.0,11.83,48
30473,1964,3,12,68.53,170.0,10.04,71
30487,1955,3,12,,350.0,25.3,79
30499,1955,3,12,116.78,80.0,53.54,71
30503,1950,3,12,120.85,80.0,11.86,71
30507,1955,3,12,107.03,170.0,7.95,79
30512,1955,3,12,87.01,170.0,7.97,71
30514,1955,3,12,97.08,170.0,7.98,48
30526,1957,3,12,242.62,305.0,41.27,79
30541,2007,6,12,397.26,355.0,14.28,71
30555,2006,6,12,,0.0,14.34,79
30561,2009,3,12,2933.29,195.0,65.37,48
30568,1994,3,12,,355.0,28.96,48
30571,2013,3,12,615.29,320.0,86.21,48
30575,2009,6,12,,65.0,36.49,71
30583,2005,3,12,,255.0,27.34,79
30587,2009,9,12,,255.0,26.91,48
30592,2007,3,12,492.95,195.0,82.49,48
30596,1975,3,12,16.33,270.0,79.82,71
30625,1959,3,12,79.32,10.0,9.94,71
30634,1968,3,12,228.58,255.0,9.94,48
30639,1992,3,12,111.93,5.0,10.22,79
30646,1978,3,12,135.87,5.0,10.13,71
30654,2001,3,12,,5.0,10.01,48
30659,2000,15,12,1855.06,100.0,34.43,48
30665,1960,3,12,79.97,100.0,34.12,71
30672,2003,3,12,114.19,190.0,10.15,48
30675,1960,3,12,124.21,190.0,9.97,71
30681,1967,3,12,12.16,255.0,9.8,71
30683,2017,3,12,220.04,260.0,9.83,79
30700,1955,3,12,79.71,185.0,10.13,71
30702,1960,3,12,171.78,185.0,10.15,79
30705,1940,3,12,11.54,185.0,10.18,71
30706,1961,3,12,170.55,185.0,10.19,71
30715,1964,3,12,108.1,345.0,11.81,79
30718,1960,3,12,89.51,345.0,11.81,79
30721,1950,3,12,144.87,345.0,11.82,79
30737,2005,3,12,2085.32,255.0,16.19,48
30752,1993,3,12,1503.13,125.0,26.37,79
30767,1989,15,12,551.3,260.0,12.01,48
30769,1996,3,12,347.9,165.0,12.22,79
30775,2004,3,12,553.2,165.0,12.16,71
30780,1965,3,12,117.65,260.0,10.19,71
30784,1960,3,12,97.29,345.0,9.81,71
30786,1968,6,12,126.01,345.0,9.84,79
30796,1972,3,12,269.68,260.0,10.1,48
30803,1960,3,12,74.57,260.0,10.17,48
30804,1976,3,12,491.61,80.0,0.0,71
30807,1973,3,12,116.59,260.0,22.54,48
30810,1974,3,12,110.7,345.0,15.75,79
30820,1978,3,12,117.57,165.0,9.7,71
30822,1984,3,12,120.4,260.0,10.04,71
30826,1979,6,12,,260.0,10.0,79
30832,2003,3,12,150.31,260.0,9.97,71
30835,1979,3,12,251.99,80.0,0.0,71
30841,2013,6,12,240.59,345.0,15.72,48
30844,2001,6,12,177.89,260.0,10.02,48
30861,1977,3,12,322.19,165.0,15.75,48
30862,1960,3,12,305.2,250.0,10.19,71
30863,1932,3,12,110.85,250.0,10.17,71
30864,1940,6,12,382.07,250.0,10.14,71
30865,1967,3,12,399.59,250.0,10.11,71
30871,1980,3,12,135.52,335.0,111.05,71
30876,1980,3,12,134.82,75.0,12.7,71
30878,1984,3,12,118.15,75.0,12.51,71
30881,1984,3,12,108.28,80.0,12.38,48
30884,2010,9,12,293.65,90.0,12.58,48
30886,2006,3,12,28.75,75.0,11.97,48
30891,1984,6,12,25.17,180.0,15.97,48
30895,2001,3,12,,75.0,12.43,71
30900,1987,3,12,120.29,75.0,12.63,79
30929,1990,3,12,118.07,170.0,13.93,79
30932,1986,3,12,237.89,175.0,14.04,71
30935,1961,3,12,138.98,260.0,12.04,48
30936,2023,3,12,668.96,260.0,12.04,79
30954,1958,3,12,50.74,260.0,12.08,48
30961,1960,3,12,95.32,35.0,27.6,71
30964,1960,3,12,93.39,80.0,12.06,48
30970,1964,3,12,120.83,170.0,9.91,71
30972,1955,3,12,139.78,170.0,21.08,71
30978,1950,3,12,39.48,260.0,7.0,48
30982,1961,6,12,,260.0,11.9,48
30988,1978,3,12,85.88,350.0,6.92,48
30990,1983,3,12,108.31,350.0,6.92,71
31024,1969,3,12,79.59,260.0,11.91,79
31026,1950,3,12,18.88,305.0,25.47,79
31029,1939,3,12,96.84,350.0,6.87,48
31033,1930,3,12,87.9,350.0,6.87,48
31036,1930,3,12,32.29,350.0,6.88,48
31038,1930,3,12,96.98,350.0,6.88,48
31047,1950,3,12,,170.0,9.98,79
31054,1930,3,12,82.69,260.0,11.83,48
31062,1968,3,12,91.76,350.0,6.94,48
31066,2021,3,12,106.93,350.0,32.19,48
31069,1968,3,12,80.45,350.0,6.9,71
31074,1960,3,12,92.42,170.0,9.99,71
31078,1960,3,12,82.0,260.0,11.86,71
31080,1974,3,12,92.14,170.0,10.04,48
31083,2004,3,12,192.85,170.0,10.01,79
31085,2009,3,12,134.6,350.0,10.02,48
31091,1970,3,12,118.42,170.0,6.91,71
31093,1985,3,12,106.7,170.0,6.91,71
31099,2003,3,12,367.23,305.0,25.48,71
31101,2004,3,12,195.44,350.0,10.04,71
31106,1950,3,12,71.08,350.0,6.82,48
31110,1971,6,12,94.77,350.0,6.83,48
31128,1970,3,12,65.08,350.0,25.19,48
31130,1973,3,12,53.29,350.0,25.2,79
31134,2022,3,12,77.87,80.0,7.98,48
31139,1970,3,12,62.0,80.0,7.95,48
31143,1961,3,12,85.23,80.0,7.92,48
31146,1971,3,12,79.86,170.0,6.93,71
31148,1969,3,12,107.8,170.0,6.92,79
31155,1970,3,12,77.98,260.0,48.0,71
31158,1970,3,12,62.15,260.0,12.32,71
31159,1965,3,12,88.79,260.0,12.31,71
31161,1930,3,12,92.8,260.0,11.86,79
31164,1930,3,12,93.92,350.0,7.01,48
31175,1930,3,12,86.65,80.0,12.03,79
31178,1930,3,12,78.9,170.0,6.89,79
31181,1930,3,12,102.44,180.0,6.95,79
31183,1930,3,12,,170.0,6.88,48
31189,1969,6,12,100.72,350.0,25.7,48
31201,1930,3,12,67.91,170.0,7.03,48
31203,1965,3,12,110.08,170.0,7.02,48
31205,1930,3,12,96.52,170.0,6.99,48
31209,2024,6,12,286.55,305.0,42.79,48
31217,2007,3,12,113.45,155.0,6.28,48
31227,1996,3,12,,115.0,10.24,48
31230,1982,3,12,,115.0,17.87,71
31233,2019,3,12,89.44,350.0,9.82,79
31236,1960,3,12,90.79,350.0,9.88,48
31238,2009,3,12,175.35,350.0,9.91,48
31241,1958,3,12,104.46,350.0,9.97,48
31251,1962,3,12,139.31,170.0,6.92,71
31254,1967,3,12,87.89,170.0,6.92,79
31257,1965,3,12,104.71,350.0,9.85,71
31264,2021,3,12,718.85,210.0,44.38,79
31271,1961,6,12,,230.0,44.15,71
31275,2021,3,12,231.77,285.0,49.28,79
31278,2009,6,12,480.09,230.0,48.69,79
31282,2022,9,12,,210.0,43.88,79
31287,2007,6,12,6664.46,5.0,0.0,48
31303,1970,3,12,2505.33,165.0,57.33,71
31304,1974,3,12,3905.81,165.0,39.12,71
31305,1969,3,12,28.31,165.0,46.31,71
31309,2014,3,12,,215.0,48.49,48
31310,1950,3,12,25.96,165.0,11.62,71
31317,1969,3,12,94.43,80.0,8.06,71
31319,1972,3,12,78.76,80.0,8.06,71
31324,1976,3,12,76.99,80.0,8.08,79
31326,1974,6,12,88.99,75.0,8.07,79
31328,1985,3,12,90.32,80.0,8.06,71
31338,2023,9,12,955.85,260.0,30.21,79
31342,1994,3,12,68.06,345.0,11.91,71
31348,1972,3,12,88.51,345.0,11.91,48
31352,1969,3,12,84.95,345.0,11.9,71
31356,1950,6,12,32.3,345.0,11.89,48
31359,1978,3,12,110.43,345.0,11.88,79
31370,1968,3,12,80.23,165.0,7.79,48
31372,1970,3,12,76.55,165.0,7.79,71
31374,1969,3,12,85.05,165.0,7.8,71
31376,1969,3,12,83.32,165.0,7.81,71
31379,1972,3,12,186.39,165.0,7.84,71
31381,1968,3,12,96.73,165.0,7.86,71
31385,1969,6,12,96.49,345.0,7.85,79
31396,1971,3,12,109.64,80.0,12.0,71
31400,1957,3,12,93.0,80.0,12.03,79
31402,1980,3,12,47.29,120.0,26.5,71
31404,1991,3,12,90.34,165.0,11.97,71
31411,1968,3,12,173.0,165.0,11.98,71
31420,1980,3,12,152.2,265.0,29.94,71
31431,1960,3,12,183.48,340.0,15.72,48
31441,1960,3,12,75.55,165.0,11.86,48
31463,1977,3,12,95.99,75.0,11.77,79
31472,1990,6,12,,210.0,10.25,48
31479,1936,6,12,20.64,260.0,5.54,79
31481,1955,3,12,,260.0,5.54,79
31483,1995,3,12,98.85,260.0,5.53,79
31499,1969,3,12,94.83,165.0,15.72,48
31502,1977,3,12,178.4,165.0,15.64,71
31510,1980,3,12,24.78,120.0,24.3,71
31512,1981,3,12,,160.0,11.2,79
31515,1974,3,12,301.52,310.0,37.9,71
31525,1973,3,12,271.23,70.0,11.2,48
31529,1984,3,12,115.43,165.0,9.95,71
31531,1983,3,12,139.88,165.0,9.96,71
31537,1987,6,12,342.27,280.0,5.76,79
31540,1985,3,12,245.18,260.0,5.49,71
31562,1970,3,12,274.87,180.0,17.35,71
31566,1976,3,12,1481.76,5.0,0.0,79
31568,1976,3,12,110.78,345.0,32.04,71
31571,1990,3,12,,190.0,58.06,71
