label,index
1,12720
0,19157
2,9071
3,2606
5,10625
2,2597
0,23028
2,10926
2,2905
4,5066
3,17045
2,24648
3,12823
2,7163
5,15140
5,20241
3,11549
0,22344
4,20301
3,20090
2,11798
4,11409
0,22204
1,22195
0,17105
3,5126
1,2845
4,10866
0,17294
0,24499
3,24708
1,15000
4,7023
1,12963
4,15391
2,12660
5,19017
4,19386
5,9131
4,10765
3,2746
4,23168
5,16269
3,25464
3,25763
1,13908
0,6048
2,19081
4,19310
0,12567
2,2441
5,10462
2,9236
1,17193
1,5221
5,17202
5,15096
3,7324
5,15307
1,1628
4,20397
3,20006
0,22292
1,25860
0,22103
3,1768
4,20146
1,22043
4,17342
1,5361
1,2993
2,15247
3,7264
5,19250
5,12427
3,2690
4,10522
0,2501
4,9376
5,25623
0,6108
2,6299
2,13848
2,888
5,19341
3,12536
4,2781
3,2410
5,10433
4,9267
3,25732
4,6019
5,6388
1,13959
2,999
5,20057
3,1679
2,22152
3,25831
1,5270
2,17253
3,2882
3,7375
3,15356
0,17082
2,17313
3,5330
0,15187
1,15216
3,7235
4,20286
4,20117
2,1739
1,22383
2,22012
2,25672
5,13819
1,6159
3,19190
2,19201
4,12476
5,10573
2,2550
4,9327
0,10852
3,2871
1,5283
3,5112
1,17131
2,12957
3,7386
1,7017
0,15034
1,13538
1,20335
0,669
3,8269
1,22230
3,25450
1,1989
4,14358
2,12654
1,21059
1,19023
5,9294
3,9105
1,2772
4,10751
4,12485
4,12714
1,21119
1,21288
4,19163
3,9045
2,10580
2,10611
4,2632
3,25681
3,25510
1,14218
3,14189
1,13478
5,20275
3,729
3,8329
0,22370
4,17071
3,5052
2,2931
1,10912
5,15174
3,7157
0,12817
4,20364
2,13569
2,638
4,8238
2,22261
2,5143
0,17160
3,10803
3,2820
3,7046
1,15065
2,12906
1,21008
3,21399
4,12594
2,12605
0,19072
5,9154
3,10491
0,89
2,2723
5,10700
3,25790
3,25401
2,14309
1,14098
3,25541
2,1898
0,14249
1,21148
2,12745
4,19132
4,9385
3,9014
2,10640
2,2663
5,2960
3,10943
0,5392
1,17020
1,5003
4,12846
3,7297
5,15125
5,7106
3,20224
1,13429
2,778
4,8378
2,22321
5,7708
5,7499
2,21845
2,23940
2,24023
2,9919
0,8576
0,3090
1,11322
4,3301
4,1195
1,13227
3,1204
2,18450
4,176
4,14447
5,6464
1,16542
3,4561
2,23643
3,15828
2,21746
3,23492
3,23703
5,15968
3,21597
3,21606
5,18982
4,14696
3,6524
2,14507
1,16793
0,4421
1,16402
4,8436
3,16890
3,3241
4,11262
1,14995
2,1344
1,13367
5,18681
5,18510
5,7648
2,21905
0,24163
2,23800
5,9859
5,8527
5,16981
4,11373
3,3350
0,14884
0,13276
2,1255
5,127
2,18790
3,18401
4,21814
4,7759
3,24072
3,23911
3,9948
2,23583
3,23612
1,21486
0,21717
5,15879
4,18893
5,14787
5,14416
2,6435
5,16682
5,16513
1,4530
3,6575
4,14556
1,4470
4,16453
2,23752
1,21657
5,15939
2,21954
4,7619
0,7588
2,23851
1,24132
4,9808
4,8467
0,3181
1,3210
4,11233
1,1084
2,1315
3,13336
5,18541
4,14774
3,6757
1,18860
2,8946
5,16671
1,4652
1,23570
4,9529
5,12278
2,21475
0,15418
3,15789
3,24081
1,24310
1,11380
1,4951
1,16972
0,11011
3,3032
5,8645
2,18763
1,245
4,13285
0,6854
5,14877
3,13114
4,1137
5,20719
0,20488
3,3172
2,11151
4,16832
0,4811
1,8494
3,8705
2,18623
4,305
3,1077
4,13054
2,14937
1,6914
2,20659
0,15558
2,24250
2,23430
4,9469
0,12338
4,21535
2,6586
3,6617
3,14634
5,18920
5,8806
3,4483
2,4712
5,16731
3,23521
5,9578
3,21424
2,12229
2,6497
0,14725
5,6706
2,18831
2,8917
4,4592
1,16620
4,4603
5,11040
0,3063
5,4900
0,16923
5,8585
2,8614
4,214
4,185
2,18732
4,20748
4,13145
1,1166
4,6805
5,14826
0,15449
1,24341
2,15509
4,15698
2,24190
1,24201
3,11291
5,16863
0,4840
1,3123
1,11100
4,8754
4,354
0,18672
4,20608
0,20599
1,13394
1,14966
0,6945
2,1026
0,13005
3,6646
3,14665
5,18971
4,8857
3,4743
0,16760
2,23461
4,9438
2,21564
3,12369
0,23766
1,2148
0,17808
3,21663
0,19588
2,19619
4,14562
1,6541
4,22898
4,16467
2,4444
4,8453
5,11207
4,3224
2,11196
5,13302
3,1321
1,13093
1,18575
3,21960
3,24106
1,23865
1,24297
1,5728
0,21820
5,23925
2,24046
3,5668
1,8513
3,8682
4,4996
2,3364
2,11347
1,6893
2,1261
5,13242
4,282
4,113
2,18435
5,6401
4,14422
0,6790
2,4504
2,16527
2,4695
3,8981
3,23626
1,17948
1,2399
3,2008
4,21723
2,19759
4,14533
3,6510
3,6681
1,16436
2,4415
4,4784
1,8890
3,17859
1,2288
0,2119
1,23737
4,21632
4,19648
3,21931
3,5779
0,23834
0,24157
4,8402
5,8793
0,4887
3,11256
4,3275
0,6982
1,13353
2,1370
3,18524
3,393
5,8542
3,3335
3,11316
3,11087
1,1230
4,13213
0,13182
0,18464
1,142
2,21871
5,5639
2,24017
2,23974
3,24386
3,2059
3,17919
2,23677
2,21772
0,19499
4,19708
5,6450
3,14473
0,4555
0,16576
4,22989
1,22739
4,11134
1,3117
5,3286
1,4874
1,16857
0,8760
1,360
5,18646
5,13031
2,1012
4,1383
0,6971
1,14952
3,24235
2,17438
2,23455
0,10258
4,5889
2,21550
1,14651
3,6672
0,18945
0,8863
2,25159
4,16754
2,4777
1,6732
4,14711
2,14480
2,18805
2,8923
3,25388
2,25019
1,4637
3,16614
3,16585
2,23515
0,23684
4,10089
0,10318
3,21410
3,21781
3,21882
3,24375
2,23987
5,17578
3,22679
1,16917
1,4934
0,3057
2,11074
3,8620
4,220
4,18706
0,18497
1,14812
0,6831
3,1152
1,13171
3,21993
3,17469
3,24264
4,23896
1,4825
4,16806
0,11165
1,3146
1,22768
4,8731
2,18617
5,18586
4,331
3,6920
2,14903
4,13060
2,1043
2,14600
3,6623
1,14591
4,18914
5,8832
5,16705
2,4726
0,16494
3,25299
2,25108
2,10198
4,10209
2,23404
2,23795
1,21501
0,21690
0,10349
4,5998
3,23544
2,21441
3,6763
4,14740
4,18854
3,8972
1,4666
4,16645
2,25048
2,3006
5,11025
2,3397
1,16946
1,4965
3,22628
1,8671
2,18757
4,271
3,1103
4,13120
3,1292
0,14843
4,6860
0,17529
2,24324
2,25058
5,16655
0,4676
3,8962
0,18844
1,14750
3,6773
3,21451
2,23554
4,5988
2,10359
0,24334
4,17539
0,6870
0,14853
3,1282
5,13130
1,1113
4,261
4,18747
4,8661
2,22638
3,4975
5,16956
2,3387
0,11035
2,3016
3,1053
0,13070
1,14913
1,6930
2,321
4,18596
5,18607
4,8721
0,22778
3,3156
4,11175
4,16816
2,4835
2,23886
2,24274
1,17479
3,21983
0,21680
3,21511
0,23785
2,23414
4,10219
5,10188
3,25118
4,25289
0,16484
3,4736
5,16715
3,8822
5,18904
4,14581
2,6633
1,14610
3,21791
3,21400
2,10308
0,10099
2,23694
2,23505
2,16595
1,16604
1,4627
3,25009
3,25398
2,8933
3,18815
3,14490
4,14701
1,6722
2,13161
5,1142
1,6821
1,14802
1,18487
2,18716
1,230
4,8630
0,11064
3,3047
4,4924
1,16907
2,22669
0,17568
3,23997
1,24365
3,21892
2,17428
2,24225
2,14942
2,6961
0,1393
2,1002
5,13021
5,18656
4,370
2,8770
3,16847
0,4864
4,3296
3,3107
1,11124
4,22729
1,4767
4,16744
1,25149
2,8873
2,18955
5,6662
1,14641
0,21540
1,5899
3,10248
2,23445
5,24396
2,23964
3,24007
2,5629
3,21861
3,152
2,18474
2,13192
5,13203
1,1220
2,11097
1,11306
5,3325
5,8552
2,22999
1,16566
1,4545
2,14463
5,6440
5,19718
3,19489
2,21762
0,23667
3,17909
1,2049
2,19658
3,21622
2,23727
2,2109
1,2298
2,17849
4,8880
3,4794
2,4405
1,16426
5,6691
2,6500
5,14523
0,383
0,18534
1,1360
3,13343
1,6992
0,3265
4,11246
5,4897
5,8783
2,8412
2,24147
2,23824
3,5769
3,21921
4,18425
5,103
2,292
0,13252
1,1271
1,6883
4,11357
2,3374
2,4986
4,8692
1,8503
2,5678
3,24056
2,23935
3,21830
4,19749
0,21733
3,2018
3,2389
2,17958
1,23636
2,8991
2,4685
1,16537
3,4514
1,6780
3,14432
3,6411
3,4454
3,16477
4,22888
3,6551
4,14572
1,19609
3,19598
0,21673
0,17818
1,2158
0,23776
1,5738
2,24287
2,23875
3,24116
2,21970
3,18565
0,13083
0,1331
5,13312
0,11186
2,3234
2,11217
2,8443
0,13015
1,1036
4,6955
3,14976
1,13384
4,20589
2,20618
5,18662
5,344
2,8744
3,11110
2,3133
3,4850
4,16873
2,11281
2,24211
3,24180
5,15688
2,15519
0,12379
2,21574
5,9428
2,23471
1,16770
1,4753
1,8847
1,18961
0,14675
1,6656
3,4613
3,16630
4,4582
1,8907
2,18821
0,6716
1,14735
3,6487
0,12239
3,21434
1,9568
3,23531
1,24351
5,15459
1,14836
2,6815
3,1176
5,13155
1,20758
1,18722
1,195
1,204
5,8604
1,8595
4,16933
0,4910
0,3073
5,11050
1,24240
4,15548
3,20649
4,6904
1,14927
1,13044
3,1067
3,315
1,18633
5,8715
1,8484
4,4801
3,16822
1,11141
2,3162
2,16721
2,4702
2,4493
2,8816
1,18930
2,14624
3,6607
3,6596
1,21525
5,12328
5,9479
3,23420
2,21465
4,12268
4,9539
3,23560
3,4642
5,16661
3,8956
5,18870
2,6747
4,14764
0,20498
4,20709
2,1127
5,13104
0,14867
2,6844
3,13295
1,255
2,18773
5,8655
1,3022
4,11001
0,16962
3,4941
0,11390
3,24300
3,24091
0,15799
1,15408
4,15929
1,21647
2,23742
2,16443
1,4460
1,14546
3,6565
4,18551
0,13326
3,1305
1,1094
3,11223
1,3200
1,3191
4,8477
5,9818
3,24122
1,23841
4,7598
5,7609
2,21944
3,9958
0,23901
3,24062
4,7749
3,21804
4,18411
2,18780
5,137
2,1245
2,13266
2,14894
3,3340
1,11363
0,16991
4,8537
3,4520
4,16503
5,16692
3,6425
0,14406
1,14797
4,18883
2,15869
4,21707
4,21496
0,23602
2,23593
3,16412
2,4431
4,16783
4,14517
0,6534
2,14686
1,18992
3,21616
3,21587
4,15978
3,23713
2,23482
5,9849
4,23810
0,24173
2,21915
4,7658
4,18500
2,18691
2,13377
3,1354
1,14985
2,11272
4,3251
2,16880
4,8426
3,166
4,18440
3,1214
5,13237
3,1185
1,3311
1,11332
2,3080
4,8566
1,9909
3,24033
2,23950
3,21855
5,7489
4,7718
5,21756
2,15838
3,23653
2,4571
4,16552
2,6474
1,14457
4,2673
3,10650
3,9004
3,9395
3,19122
1,12755
3,21158
2,14259
2,1888
2,25551
2,22331
2,8368
3,768
1,13439
2,20234
5,7116
2,15135
3,7287
1,12856
5,5013
0,17030
4,5382
4,10953
4,2970
4,12916
5,15075
5,7056
3,2830
4,10813
3,17170
1,5153
4,22271
4,8228
4,628
4,13579
2,20374
1,14088
4,14319
1,25411
3,25780
1,10710
3,2733
4,99
3,10481
0,9144
5,19062
4,12615
4,12584
3,21389
2,21018
2,14199
0,14208
0,25500
4,25691
1,2622
5,10601
4,10590
3,9055
2,19173
4,21298
1,21109
2,12704
2,12495
2,12807
3,7147
0,15164
1,10902
2,2921
3,5042
2,17061
2,22360
3,8339
0,739
1,6
0,20265
1,13468
3,22220
1,8279
5,679
3,20325
1,13528
2,15024
1,7007
3,7396
0,12947
3,17121
0,5102
4,5293
3,2861
4,10842
5,10741
3,2762
3,9115
5,9284
2,19033
3,21049
1,12644
2,14348
3,1999
3,25440
3,22002
0,22393
2,1729
4,20107
5,20296
2,7225
5,15206
3,15197
4,5320
5,17303
2,17092
5,9337
2,2540
2,10563
4,12466
1,19211
0,19180
4,6149
1,13809
4,25662
1,989
1,13949
3,6398
0,6009
0,25722
5,9277
4,10423
3,2400
4,2791
1,12526
5,19351
1,15346
1,7365
2,2892
3,17243
4,5260
3,25821
3,22142
2,1669
4,20047
1,7274
1,15257
4,2983
2,5371
4,17352
3,22053
4,20156
3,1778
4,898
4,13858
3,6289
0,6118
1,25633
3,9366
3,2511
3,10532
1,2680
0,12437
5,19240
5,9226
3,10472
1,2451
0,12577
1,19300
4,19091
1,6058
1,13918
3,25773
0,22113
1,22282
3,20016
1,20387
1,1638
3,15317
2,7334
5,15086
5,17212
1,5231
4,17183
4,15381
4,12973
5,7033
2,15010
5,24718
5,24489
2,17284
2,10876
1,2855
1,5136
0,17115
0,22185
4,22214
5,11419
2,11788
2,20080
2,20311
2,25474
0,16279
2,23178
3,2756
5,10775
3,9121
3,19396
0,19007
0,12670
0,23038
3,2587
1,10635
1,2616
3,9061
4,19147
0,12730
2,25534
1,16339
2,22354
2,11559
1,20251
5,15150
1,7173
1,12833
3,24658
3,17055
4,5076
3,2915
2,10936
0,11448
1,22245
1,20340
4,7062
2,15041
3,12922
2,5167
3,17144
0,10827
0,2804
3,24749
3,2496
3,2707
1,10724
0,23129
5,9170
4,19056
0,12621
4,16228
3,25425
1,16368
0,25565
4,10664
4,2647
2,23069
3,9030
2,19287
1,19116
5,12761
3,15290
2,12862
5,15101
5,7122
1,17395
1,2944
4,10967
1,17004
3,5027
3,24609
1,24598
1,11508
2,11699
5,22094
2,22305
4,20191
1,20200
1,25747
4,11829
2,4169
0,9183
5,9212
4,2465
5,10446
0,12543
4,19334
5,7091
3,7300
4,15323
3,5194
3,5205
1,17226
3,25844
1,22127
0,3709
3,3498
1,20022
4,18058
2,22067
1,3649
5,20162
3,18118
2,18289
0,12891
5,15263
1,7240
5,10994
2,17366
0,5345
4,9352
5,10697
2,10506
2,2525
1,12792
5,12403
0,19274
3,25596
1,25607
5,4029
3,11969
5,9243
4,10786
3,2434
4,10417
1,12683
4,12512
4,19365
1,4138
1,11878
3,25487
4,25716
3,3758
1,22176
3,25815
2,20073
5,18009
2,18398
5,12980
1,7351
2,15372
4,10885
1,5254
1,17277
3,7180
3,15232
2,7211
3,5085
1,17337
1,5314
3,3618
1,3589
3,22036
1,20133
5,18149
2,11938
2,4078
1,25656
3,9092
2,9303
0,10557
3,2574
3,12452
0,19225
2,17257
4,5274
4,2886
1,15352
3,7371
4,18029
3,20053
3,3778
1,25835
0,22156
2,4289
2,11858
3,4118
1,25736
4,19345
2,12532
5,10437
3,2414
2,2785
5,9263
3,19205
1,19194
1,12472
3,2554
2,10577
3,24988
1,9323
2,4058
4,11918
5,25676
1,18169
4,20113
4,20282
0,3638
2,22016
0,22387
1,5334
3,17317
3,17086
5,7231
0,15212
2,15183
4,18078
3,20002
2,20393
2,22107
3,22296
3,25864
0,3729
5,17206
2,5225
5,17197
5,15303
3,7320
0,15092
4,19314
0,19085
4,12563
1,24899
5,10466
2,2445
3,9232
3,25767
2,4149
4,11809
4,25627
4,4398
1,11949
0,4009
0,19254
2,12423
3,2505
3,10526
3,2694
4,9372
4,5365
4,17346
3,2997
3,7260
2,15243
4,18138
4,20142
1,22047
2,3669
4,16199
1,16208
3,25405
3,25794
0,12601
0,12590
4,19076
0,9150
3,10704
3,2727
4,10495
2,23298
2,23109
5,2824
0,10807
2,17164
3,5147
4,24769
3,12902
2,15061
4,7042
1,20360
0,11468
2,22265
5,20220
0,11528
0,22325
4,5007
3,17024
2,10947
3,2964
3,5396
1,24629
5,7102
0,15121
3,12842
3,7293
2,12741
4,19136
3,9010
4,9381
0,2667
1,10644
2,23049
4,3999
5,16348
1,25545
2,12650
2,19027
2,9101
4,9290
2,23158
4,10755
1,2776
3,25454
5,3888
4,16259
1,20331
2,22234
0,11439
1,24738
4,17135
3,5116
3,2875
0,10856
0,5287
0,15030
0,7013
0,12953
3,7382
2,24678
3,10916
2,2935
3,5056
4,17075
2,12813
3,7153
4,15170
3,20271
0,22374
0,11579
3,25514
4,25685
5,16088
1,16319
4,12710
4,12481
1,19167
3,9041
3,23389
2,23018
4,2636
1,10615
4,10584
2,19260
1,12786
3,12417
4,10683
4,10512
3,2531
4,9346
1,25582
5,25613
4,6138
1,13878
4,20176
3,1758
2,22073
1,17372
1,5351
0,10980
2,15277
1,7254
2,12885
3,5180
0,5211
4,17232
5,7085
3,7314
3,15337
4,20036
3,1618
5,1589
3,25850
1,22133
2,25753
1,13938
4,6078
4,19320
0,12557
4,2471
5,10452
3,9197
1,9206
4,25642
1,13829
1,6169
4,19231
3,12446
1,10543
3,2560
2,9086
1,9317
3,5091
3,17323
1,5300
3,7194
3,15226
1,7205
2,1709
2,1498
5,20127
3,22022
4,1649
4,20067
4,22162
3,25801
5,5240
1,17263
3,10891
1,7345
3,15366
4,12994
4,19371
2,12697
1,12506
3,10792
0,2420
2,10403
5,9257
3,25493
4,25702
0,6029
4,13969
5,20245
3,13448
2,488
2,719
3,8319
3,8088
2,22340
0,17041
3,5062
2,2901
4,10922
5,15144
5,7167
3,12827
1,21129
4,12724
4,19153
3,9075
1,2593
0,10621
3,2602
3,25520
1,14228
3,25460
3,14368
3,21069
2,12664
4,19382
4,19013
3,9135
3,2742
4,10761
4,10862
2,2841
4,17290
3,5122
2,17101
0,12967
1,15395
3,7027
1,15004
4,20094
0,20305
5,13508
5,13699
0,659
1,8259
0,22191
0,22200
1,2950
2,10973
1,17381
0,17010
2,5033
3,12876
5,15284
0,15115
3,7136
1,13419
0,13788
2,20185
3,20214
2,748
2,8348
2,22080
2,22311
3,25571
4,14279
2,12775
3,21178
3,19293
0,19102
2,9024
4,10670
4,2653
2,12635
1,21038
1,19042
1,9164
0,2482
3,2713
4,10730
3,25431
4,14339
2,13559
0,20354
4,599
1,608
4,8208
0,8199
2,22251
2,5173
4,17150
2,10833
4,2810
1,7076
3,15055
0,12936
5,8797
1,8406
5,4883
4,3271
1,11252
2,6986
1,1374
1,13357
3,397
5,18520
2,21935
4,7678
4,24153
0,23830
5,9869
2,23733
4,21636
4,15958
3,6685
3,6514
4,14537
4,4780
0,4411
1,16432
1,8894
2,20888
1,14477
5,6454
0,16572
3,4551
2,23673
2,21776
2,15818
3,21875
5,7738
0,23970
3,24382
2,24013
1,9929
4,8546
3,11083
2,11312
0,3331
5,13186
4,13217
2,1234
3,146
0,18460
2,7629
3,21964
4,23861
1,24293
3,24102
3,9838
4,8457
0,11192
4,3220
0,11203
5,13097
2,1325
0,13306
0,18571
3,6545
1,14566
3,20999
2,4440
1,16463
0,23762
0,15909
4,21667
3,23622
0,15849
4,21727
2,6794
3,14426
1,6405
2,4691
2,16523
4,4500
3,8985
1,8686
1,8517
4,4992
3,11343
2,3360
1,6897
5,13246
2,1265
0,18431
1,117
4,286
2,7769
3,21824
3,24042
0,23921
3,9978
4,23791
2,23400
4,9459
0,21694
1,21505
4,12308
0,12099
2,14595
3,6627
2,14604
4,18910
1,8836
5,16490
2,4722
5,16701
0,3142
0,11161
3,16802
4,4821
5,8735
1,335
5,18582
5,18613
2,20669
2,1047
1,13064
3,14907
0,6924
2,21997
0,15568
1,24260
1,23892
4,15428
1,24320
2,3393
2,4961
5,16942
0,11021
1,3002
5,8675
1,275
1,18753
4,20729
3,1296
4,6864
0,14847
4,13124
3,1107
4,14744
1,6767
5,18850
3,8976
4,16641
2,4662
3,23540
5,9519
0,9688
3,21445
0,12248
2,7899
5,6676
1,14655
3,18941
5,8867
2,4773
4,16750
2,23451
4,9408
3,9799
1,12359
4,7988
2,21554
5,15539
3,24231
2,3282
3,16853
1,4870
1,3113
3,11130
1,8764
5,18642
4,364
3,1387
1,14956
0,6975
2,1016
4,13035
4,20638
2,11070
0,3053
2,4930
4,16913
4,8624
5,18493
2,18702
1,224
5,13175
1,1156
4,6835
4,14816
0,20778
5,15479
3,21886
1,24371
3,23983
4,23680
2,23511
4,9548
2,12219
1,12188
2,21785
3,21414
2,14484
4,14715
1,6736
3,18801
0,8927
4,16581
0,16610
1,4633
4,18897
3,6431
4,14412
5,14783
2,4534
5,16517
4,16686
5,17978
2,2038
3,23616
3,23587
0,21713
3,21482
1,19769
4,21810
3,5658
3,23915
3,24076
5,8523
4,16985
1,3354
1,11377
5,14880
3,1251
2,13272
1,18405
2,18794
4,123
4,8463
4,11237
4,3214
1,3185
3,13332
3,1311
3,1080
4,18545
2,21950
0,5489
1,5718
2,24136
0,23855
3,2178
0,17838
1,23756
1,21653
4,19629
1,14552
3,6571
1,16457
4,4474
3,23647
3,2069
2,17929
0,21742
0,19738
5,6460
2,14443
1,4565
4,16546
4,8572
1,3305
1,11326
4,3094
3,1200
1,13223
2,1191
1,172
4,18454
2,21841
2,24027
3,23944
3,5598
2,5609
3,21901
0,23804
2,24167
3,5749
4,8432
3,16894
2,11266
4,3245
1,14991
1,13363
1,1340
0,18514
0,18685
0,18986
3,14503
5,6520
2,14692
1,16406
3,4425
0,16797
4,23707
2,23496
2,17869
2,2129
1,21602
3,21593
1,19678
5,17548
3,24345
5,16927
2,4904
3,3067
5,11044
2,22649
4,8610
5,8581
3,18736
4,181
1,210
0,14822
1,6801
3,1162
4,13141
2,6702
1,14721
1,6493
4,18835
5,8913
1,4607
2,16624
4,4596
3,25029
3,10328
3,23525
3,21420
5,10268
2,23465
2,21560
1,14661
3,6642
4,18975
4,8853
5,16764
1,4747
3,25169
0,11104
1,3127
2,11295
0,4844
0,16867
2,22498
3,22709
4,8750
5,18676
3,350
4,13001
2,1022
1,13390
4,6941
1,14962
0,19988
2,17799
5,17408
3,24205
1,24194
3,22589
4,22618
2,3036
2,11015
0,11384
2,16976
0,4955
5,8641
1,241
2,18767
1,1133
4,13110
1,13281
5,14873
3,6850
5,19899
3,24314
3,24085
0,17688
2,17519
1,23574
5,10379
4,21471
4,6753
4,14770
4,18864
0,8942
1,25078
1,4656
0,16675
1,14630
3,6613
3,6582
1,18924
5,8802
2,25138
4,16735
2,4716
0,4487
2,23434
5,10239
0,21531
2,24254
4,17459
1,22758
0,4815
0,16836
1,11155
0,3176
4,8701
1,8490
4,301
1,18627
0,6910
1,14933
1,13050
3,1073
1,21521
5,10229
3,23424
4,4497
2,4706
5,16725
3,25128
3,8812
1,18934
3,6592
3,6603
3,14620
3,1063
4,13040
0,14923
4,6900
4,18637
4,311
1,8480
1,8711
3,3166
1,11145
3,16826
4,4805
2,22748
2,17449
2,24244
2,17509
2,17698
3,24095
3,24304
2,19889
1,6840
1,14863
1,13291
1,13100
4,1123
3,18777
5,251
4,8651
2,4945
4,16966
1,11394
1,11005
1,3026
2,22608
2,22599
5,16665
1,4646
3,25068
3,8952
5,18874
4,14760
0,6743
3,21461
3,10369
1,23564
3,25179
0,4757
1,16774
1,8843
5,18965
1,6652
2,14671
2,21570
3,23475
2,10278
2,24184
1,24215
3,17418
3,17789
1,19998
1,14972
1,6951
1,13380
2,1032
0,13011
1,340
4,18666
4,8740
3,22719
3,22488
3,16877
0,4854
2,11285
2,3137
4,11114
0,13151
1,1172
1,6811
4,14832
1,200
4,191
3,18726
0,8591
4,8600
3,22659
4,11054
0,3077
3,4914
5,16937
3,24355
1,17558
3,21430
3,23535
4,10338
3,25039
4,4586
2,16634
1,4617
4,8903
1,18825
3,6483
1,14731
3,6712
0,18695
4,18504
1,1350
1,13373
1,14981
4,3255
3,11276
3,16884
4,8422
3,5759
1,24177
2,23814
3,21911
4,19668
2,21583
3,21612
4,2139
2,17879
3,23486
2,23717
4,16787
2,4435
1,16416
1,14682
2,6530
4,14513
5,18996
0,16556
3,4575
5,14453
0,6470
3,19728
2,21752
4,17939
3,2079
4,23657
5,5619
0,5588
2,23954
3,24037
4,21851
5,18444
1,162
3,1181
2,13233
2,1210
2,3084
1,11336
1,3315
2,8562
4,23845
3,24126
3,5708
0,5499
2,21940
4,18555
3,1090
2,1301
1,13322
1,3195
2,3204
4,11227
4,8473
2,4464
5,16447
3,6561
4,14542
0,19639
3,21643
0,23746
2,17828
3,2168
2,19779
3,21492
4,21703
3,23597
1,23606
3,2028
4,17968
2,16696
0,16507
3,4524
5,14793
0,14402
3,6421
3,18887
4,133
3,18784
4,18415
2,13262
3,1241
2,14890
1,11367
3,3344
1,16995
4,8533
3,24066
3,23905
3,5648
2,21800
3,23993
2,24361
2,21896
0,15469
1,20768
1,14806
0,6825
1,1146
2,13165
1,234
2,18712
1,18483
4,8634
3,16903
0,4920
0,3043
5,11060
1,4623
0,16600
0,16591
1,8937
1,18811
2,6726
1,14705
3,14494
2,21404
1,21795
2,12198
2,12209
1,9558
2,23501
0,23690
0,21544
2,7998
5,12349
4,9789
5,9418
2,23441
4,16740
2,4763
4,8877
4,18951
1,14645
5,6666
1,20628
5,13025
2,1006
1,6965
0,14946
1,1397
3,374
5,18652
5,8774
1,11120
0,3103
0,4860
2,16843
4,3292
3,24221
4,15529
1,1117
5,13134
3,14857
0,6874
2,1286
5,20739
4,18743
3,265
5,8665
2,3012
5,11031
4,16952
0,4971
3,3383
4,24330
5,15438
5,7889
0,12258
2,21455
2,9698
5,9509
3,23550
2,4672
5,16651
3,8966
4,18840
4,6777
3,14754
2,16711
4,4732
1,16480
0,8826
4,18900
1,14614
3,6637
1,14585
5,12089
1,12318
2,21515
4,21684
4,9449
3,23410
2,23781
2,23882
2,24270
4,15578
2,21987
2,6934
3,14917
5,13074
1,1057
2,20679
4,18603
0,18592
2,325
5,8725
3,4831
0,16812
2,11171
4,3152
3,8995
3,4510
3,16533
2,4681
3,6415
3,14436
3,6784
2,21737
3,15859
3,23632
3,9968
1,23931
2,24052
3,21834
1,7779
3,296
4,107
4,18421
3,1275
1,13256
0,6887
2,3370
3,11353
0,4982
5,8507
4,8696
5,18561
5,13316
4,1335
2,13087
2,11213
0,3230
2,11182
1,8447
4,9828
3,24112
3,24283
2,23871
2,21974
4,7639
0,21677
0,15919
0,23772
2,16473
2,4450
1,20989
4,14576
3,6555
3,15808
2,21766
3,23663
1,4541
4,16562
5,6444
2,14467
3,20898
0,18470
4,156
3,1224
5,13207
2,13196
4,3321
4,11302
3,11093
5,8556
5,9939
2,24003
5,24392
2,23960
4,7728
2,21865
0,9879
0,23820
2,24143
5,7668
2,21925
4,18530
3,387
4,13347
3,1364
2,6996
4,11242
1,3261
1,4893
1,8416
0,8787
4,8884
1,16422
2,4401
1,4790
3,14527
4,6504
5,6695
4,15948
3,21626
4,23723
4,14329
1,25421
1,10720
2,2703
2,2492
5,9174
4,19052
1,21028
2,12625
2,12926
2,15045
5,7066
4,2800
0,10823
2,17140
3,5163
0,22241
2,8189
5,8218
4,618
0,589
2,20344
4,13549
2,22301
2,22090
1,8358
1,758
4,20204
4,20195
5,13798
1,13409
3,7126
5,15105
5,15294
2,12866
3,5023
1,17000
4,17391
4,10963
3,2940
5,2643
4,10660
3,9034
4,19112
1,19283
1,21168
5,12765
4,14269
2,25561
2,10771
3,2752
3,9125
5,19003
2,19392
2,12674
0,21079
4,14378
3,25470
0,22210
0,22181
3,8249
0,649
3,13689
0,13518
1,20315
5,20084
1,15014
5,7037
4,15385
5,12977
2,17111
3,5132
4,17280
3,2851
5,10872
4,12837
4,7177
5,15154
5,10932
3,2911
4,5072
0,17051
1,22350
0,8098
3,8309
2,709
0,498
3,13458
1,20255
5,14238
3,25530
3,2612
5,10631
1,2583
3,9065
1,19143
0,12734
3,21139
1,12984
2,15376
1,7355
4,10881
5,17273
0,5250
3,25811
2,22172
0,20077
2,1659
4,13979
0,6039
4,25712
1,25483
5,9247
5,10413
2,2430
0,10782
1,12516
1,12687
1,19361
2,9307
1,9096
0,2570
0,10553
3,12456
2,19221
2,6179
2,13839
1,25652
2,22032
4,20137
2,1488
3,1719
2,7215
2,15236
3,7184
1,5310
4,17333
4,5081
1,22123
3,25840
1,1599
3,1608
3,20026
5,15327
3,7304
5,7095
1,17222
1,5201
3,5190
5,9216
1,9187
5,10442
