label,index
2,20275
0,729
0,8329
3,22370
1,17071
0,5052
3,2931
0,10912
2,15174
0,7157
2,12817
1,20364
3,13569
3,638
4,8238
3,22261
3,5143
2,17160
0,10803
0,2820
0,7046
0,15065
3,12906
0,21008
0,21399
1,12594
3,12605
2,19072
2,9154
0,10491
3,89
3,2723
2,10700
0,25790
0,25401
3,14309
0,14098
0,25541
3,1898
2,14249
4,21148
3,12745
4,19132
1,9385
0,9014
3,10640
3,2663
2,2960
0,10943
2,5392
0,17020
4,5003
1,12846
0,7297
2,15125
2,7106
0,20224
0,13429
3,778
1,8378
3,22321
2,7708
2,7499
3,21845
3,23940
3,24023
3,9919
3,8576
2,3090
4,11322
4,3301
1,1195
0,13227
0,1204
3,18450
4,176
1,14447
2,6464
0,16542
0,4561
3,23643
0,15828
3,21746
0,23492
0,23703
2,15968
0,21597
0,21606
2,18982
1,14696
0,6524
3,14507
4,16793
2,4421
0,16402
1,8436
0,16890
0,3241
1,11262
0,14995
3,1344
4,13367
2,18681
2,18510
2,7648
3,21905
3,24163
3,23800
2,9859
2,8527
2,16981
4,11373
0,3350
2,14884
2,13276
3,1255
2,127
3,18790
0,18401
1,21814
1,7759
3,24072
0,23911
0,9948
3,23583
0,23612
4,21486
2,21717
2,15879
1,18893
2,14787
2,14416
3,6435
2,16682
2,16513
0,4530
0,6575
1,14556
0,4470
1,16453
3,23752
4,21657
2,15939
3,21954
1,7619
3,7588
3,23851
0,24132
4,9808
4,8467
3,3181
0,3210
1,11233
0,1084
3,1315
0,13336
2,18541
1,14774
0,6757
4,18860
3,8946
2,16671
0,4652
0,23570
1,9529
2,12278
3,21475
2,15418
0,15789
0,24081
0,24310
0,11380
4,4951
0,16972
3,11011
0,3032
2,8645
3,18763
0,245
1,13285
2,6854
2,14877
0,13114
4,1137
2,20719
3,20488
0,3172
3,11151
4,16832
2,4811
0,8494
0,8705
3,18623
1,305
0,1077
1,13054
3,14937
0,6914
3,20659
2,15558
3,24250
3,23430
1,9469
2,12338
4,21535
3,6586
0,6617
0,14634
2,18920
2,8806
0,4483
3,4712
2,16731
0,23521
2,9578
0,21424
3,12229
3,6497
2,14725
2,6706
3,18831
3,8917
1,4592
0,16620
1,4603
2,11040
3,3063
2,4900
2,16923
2,8585
3,8614
1,214
1,185
3,18732
4,20748
4,13145
0,1166
4,6805
2,14826
2,15449
4,24341
3,15509
1,15698
3,24190
4,24201
0,11291
2,16863
2,4840
4,3123
0,11100
1,8754
1,354
2,18672
1,20608
2,20599
0,13394
0,14966
3,6945
3,1026
2,13005
0,6646
0,14665
2,18971
1,8857
0,4743
2,16760
3,23461
1,9438
3,21564
0,12369
3,23766
0,2148
2,17808
0,21663
2,19588
3,19619
1,14562
4,6541
4,22898
4,16467
3,4444
4,8453
2,11207
1,3224
3,11196
2,13302
0,1321
0,13093
0,18575
0,21960
0,24106
4,23865
0,24297
0,5728
2,21820
2,23925
3,24046
0,5668
0,8513
0,8682
1,4996
3,3364
3,11347
0,6893
3,1261
2,13242
1,282
1,113
3,18435
2,6401
4,14422
2,6790
3,4504
3,16527
3,4695
0,8981
0,23626
0,17948
0,2399
0,2008
4,21723
3,19759
1,14533
0,6510
0,6681
0,16436
3,4415
4,4784
0,8890
0,17859
0,2288
3,2119
0,23737
4,21632
4,19648
0,21931
0,5779
2,23834
3,24157
4,8402
2,8793
2,4887
0,11256
1,3275
2,6982
0,13353
3,1370
0,18524
0,393
2,8542
0,3335
3,11316
0,11087
0,1230
4,13213
2,13182
3,18464
0,142
3,21871
2,5639
3,24017
3,23974
0,24386
0,2059
0,17919
3,23677
3,21772
2,19499
1,19708
2,6450
0,14473
3,4555
2,16576
4,22989
4,22739
4,11134
4,3117
2,3286
0,4874
0,16857
2,8760
0,360
2,18646
2,13031
3,1012
4,1383
2,6971
4,14952
0,24235
3,17438
3,23455
3,10258
1,5889
3,21550
0,14651
0,6672
2,18945
2,8863
3,25159
4,16754
3,4777
4,6732
1,14711
3,14480
3,18805
3,8923
0,25388
3,25019
0,4637
0,16614
0,16585
3,23515
3,23684
4,10089
2,10318
0,21410
0,21781
3,21882
0,24375
3,23987
2,17578
3,22679
4,16917
0,4934
2,3057
3,11074
0,8620
4,220
1,18706
2,18497
4,14812
2,6831
0,1152
4,13171
0,21993
0,17469
0,24264
4,23896
4,4825
1,16806
2,11165
4,3146
4,22768
1,8731
3,18617
2,18586
4,331
0,6920
3,14903
4,13060
3,1043
3,14600
0,6623
0,14591
1,18914
2,8832
2,16705
3,4726
3,16494
0,25299
3,25108
3,10198
4,10209
3,23404
3,23795
0,21501
2,21690
2,10349
4,5998
0,23544
3,21441
0,6763
1,14740
1,18854
0,8972
0,4666
1,16645
3,25048
3,3006
2,11025
3,3397
0,16946
4,4965
0,22628
0,8671
3,18757
4,271
0,1103
1,13120
0,1292
3,14843
4,6860
2,17529
3,24324
3,25058
2,16655
2,4676
0,8962
2,18844
0,14750
0,6773
0,21451
3,23554
4,5988
3,10359
3,24334
4,17539
3,6870
2,14853
0,1282
2,13130
0,1113
1,261
1,18747
1,8661
3,22638
0,4975
2,16956
3,3387
3,11035
3,3016
3,1053
2,13070
0,14913
4,6930
3,321
1,18596
2,18607
1,8721
3,22778
0,3156
1,11175
4,16816
3,4835
3,23886
3,24274
0,17479
0,21983
2,21680
3,21511
3,23785
3,23414
1,10219
2,10188
0,25118
1,25289
2,16484
0,4736
2,16715
0,8822
2,18904
1,14581
3,6633
0,14610
0,21791
0,21400
3,10308
2,10099
3,23694
3,23505
3,16595
0,16604
0,4627
0,25009
0,25398
3,8933
0,18815
0,14490
1,14701
0,6722
3,13161
2,1142
4,6821
0,14802
4,18487
3,18716
4,230
1,8630
2,11064
0,3047
4,4924
0,16907
3,22669
2,17568
0,23997
0,24365
0,21892
3,17428
3,24225
3,14942
3,6961
3,1393
3,1002
2,13021
2,18656
1,370
3,8770
0,16847
3,4864
4,3296
0,3107
0,11124
4,22729
4,4767
1,16744
0,25149
3,8873
3,18955
2,6662
0,14641
2,21540
0,5899
0,10248
3,23445
2,24396
3,23964
0,24007
3,5629
0,21861
0,152
3,18474
3,13192
2,13203
0,1220
3,11097
0,11306
2,3325
2,8552
3,22999
0,16566
0,4545
3,14463
2,6440
2,19718
0,19489
3,21762
2,23667
0,17909
0,2049
3,19658
0,21622
3,23727
3,2109
0,2298
3,17849
1,8880
0,4794
3,4405
0,16426
2,6691
3,6500
2,14523
3,383
2,18534
0,1360
0,13343
0,6992
2,3265
4,11246
2,4897
2,8783
3,8412
3,24147
3,23824
0,5769
0,21921
4,18425
2,103
3,292
2,13252
0,1271
4,6883
4,11357
3,3374
3,4986
1,8692
0,8503
3,5678
3,24056
3,23935
0,21830
1,19749
2,21733
0,2018
0,2389
3,17958
0,23636
3,8991
3,4685
0,16537
0,4514
0,6780
0,14432
3,6411
0,4454
0,16477
4,22888
0,6551
1,14572
0,19609
0,19598
3,21673
2,17818
0,2158
3,23776
0,5738
3,24287
3,23875
0,24116
3,21970
0,18565
2,13083
2,1331
2,13312
3,11186
3,3234
3,11217
3,8443
2,13015
0,1036
1,6955
0,14976
0,13384
1,20589
3,20618
2,18662
2,344
3,8744
0,11110
3,3133
0,4850
4,16873
3,11281
3,24211
0,24180
2,15688
3,15519
3,12379
3,21574
2,9428
3,23471
4,16770
4,4753
0,8847
0,18961
2,14675
4,6656
0,4613
0,16630
4,4582
0,8907
3,18821
2,6716
4,14735
0,6487
2,12239
0,21434
4,9568
0,23531
0,24351
2,15459
4,14836
3,6815
0,1176
2,13155
4,20758
0,18722
4,195
0,204
2,8604
4,8595
4,16933
3,4910
2,3073
2,11050
0,24240
1,15548
3,20649
4,6904
0,14927
4,13044
3,1067
0,315
4,18633
2,8715
0,8484
4,4801
0,16822
0,11141
3,3162
3,16721
3,4702
3,4493
3,8816
0,18930
3,14624
0,6607
0,6596
0,21525
2,12328
2,9479
3,23420
3,21465
1,12268
1,9539
0,23560
0,4642
2,16661
0,8956
2,18870
3,6747
4,14764
3,20498
1,20709
3,1127
2,13104
2,14867
3,6844
0,13295
4,255
3,18773
2,8655
0,3022
1,11001
3,16962
0,4941
2,11390
0,24300
0,24091
2,15799
0,15408
1,15929
0,21647
3,23742
3,16443
0,4460
0,14546
0,6565
1,18551
2,13326
0,1305
0,1094
0,11223
0,3200
0,3191
4,8477
2,9818
0,24122
0,23841
1,7598
2,7609
3,21944
0,9958
2,23901
0,24062
1,7749
0,21804
4,18411
3,18780
2,137
3,1245
3,13266
3,14894
0,3340
0,11363
2,16991
1,8537
0,4520
4,16503
2,16692
3,6425
2,14406
4,14797
1,18883
3,15869
4,21707
4,21496
2,23602
3,23593
0,16412
3,4431
1,16783
1,14517
3,6534
3,14686
0,18992
0,21616
0,21587
1,15978
3,23713
3,23482
2,9849
4,23810
2,24173
3,21915
1,7658
4,18500
3,18691
3,13377
0,1354
0,14985
3,11272
1,3251
3,16880
1,8426
0,166
4,18440
0,1214
2,13237
0,1185
4,3311
0,11332
3,3080
4,8566
0,9909
0,24033
3,23950
3,21855
2,7489
1,7718
2,21756
3,15838
0,23653
3,4571
4,16552
3,6474
0,14457
1,2673
0,10650
0,9004
0,9395
0,19122
0,12755
0,21158
3,14259
3,1888
3,25551
3,22331
3,8368
3,768
0,13439
3,20234
2,7116
3,15135
0,7287
0,12856
2,5013
2,17030
4,5382
1,10953
4,2970
4,12916
2,15075
2,7056
0,2830
4,10813
0,17170
0,5153
4,22271
4,8228
4,628
1,13579
3,20374
0,14088
4,14319
0,25411
0,25780
0,10710
0,2733
1,99
0,10481
2,9144
2,19062
4,12615
1,12584
0,21389
3,21018
3,14199
3,14208
2,25500
1,25691
0,2622
2,10601
1,10590
0,9055
3,19173
1,21298
0,21109
3,12704
3,12495
3,12807
0,7147
2,15164
4,10902
3,2921
0,5042
3,17061
3,22360
0,8339
3,739
0,6
2,20265
0,13468
0,22220
0,8279
2,679
0,20325
4,13528
3,15024
4,7007
0,7396
2,12947
0,17121
2,5102
4,5293
0,2861
4,10842
2,10741
0,2762
0,9115
2,9284
3,19033
0,21049
0,12644
3,14348
0,1999
0,25440
3,22002
3,22393
3,1729
4,20107
2,20296
3,7225
2,15206
0,15197
4,5320
2,17303
3,17092
2,9337
3,2540
3,10563
1,12466
4,19211
2,19180
4,6149
0,13809
1,25662
0,989
0,13949
0,6398
2,6009
3,25722
2,9277
1,10423
0,2400
1,2791
0,12526
2,19351
0,15346
0,7365
3,2892
0,17243
4,5260
0,25821
0,22142
3,1669
4,20047
0,7274
0,15257
1,2983
3,5371
1,17352
0,22053
4,20156
0,1778
1,898
1,13858
0,6289
3,6118
0,25633
0,9366
0,2511
0,10532
0,2680
3,12437
2,19240
2,9226
0,10472
0,2451
2,12577
0,19300
1,19091
4,6058
0,13918
0,25773
3,22113
4,22282
0,20016
4,20387
0,1638
0,15317
3,7334
2,15086
2,17212
0,5231
4,17183
4,15381
4,12973
2,7033
3,15010
2,24718
2,24489
3,17284
3,10876
0,2855
0,5136
3,17115
2,22185
4,22214
2,11419
3,11788
3,20080
3,20311
3,25474
2,16279
3,23178
0,2756
2,10775
0,9121
0,19396
3,19007
3,12670
3,23038
0,2587
4,10635
0,2616
0,9061
4,19147
2,12730
3,25534
4,16339
3,22354
3,11559
0,20251
2,15150
4,7173
4,12833
0,24658
0,17055
1,5076
3,2915
3,10936
2,11448
0,22245
0,20340
4,7062
3,15041
0,12922
3,5167
0,17144
2,10827
2,2804
0,24749
0,2496
3,2707
4,10724
3,23129
2,9170
1,19056
2,12621
1,16228
0,25425
4,16368
3,25565
1,10664
1,2647
3,23069
0,9030
3,19287
4,19116
2,12761
0,15290
3,12862
2,15101
2,7122
0,17395
0,2944
1,10967
4,17004
0,5027
0,24609
0,24598
4,11508
3,11699
2,22094
3,22305
1,20191
4,20200
0,25747
4,11829
3,4169
2,9183
2,9212
4,2465
2,10446
2,12543
1,19334
2,7091
0,7300
1,15323
0,5194
0,5205
0,17226
0,25844
0,22127
2,3709
0,3498
0,20022
1,18058
3,22067
4,3649
2,20162
0,18118
3,18289
2,12891
2,15263
0,7240
2,10994
3,17366
2,5345
1,9352
2,10697
3,10506
3,2525
4,12792
2,12403
3,19274
0,25596
0,25607
2,4029
3,11969
2,9243
1,10786
0,2434
1,10417
4,12683
4,12512
1,19365
4,4138
0,11878
0,25487
4,25716
0,3758
0,22176
0,25815
3,20073
2,18009
3,18398
2,12980
0,7351
3,15372
4,10885
0,5254
4,17277
0,7180
3,15232
3,7211
0,5085
0,17337
4,5314
0,3618
0,3589
0,22036
0,20133
2,18149
3,11938
3,4078
0,25656
0,9092
3,9303
3,10557
0,2574
0,12452
2,19225
3,17257
4,5274
4,2886
0,15352
0,7371
1,18029
0,20053
0,3778
0,25835
3,22156
3,4289
3,11858
0,4118
0,25736
4,19345
3,12532
2,10437
0,2414
3,2785
2,9263
0,19205
0,19194
4,12472
0,2554
3,10577
0,24988
4,9323
3,4058
4,11918
2,25676
4,18169
1,20113
4,20282
3,3638
3,22016
3,22387
4,5334
0,17317
0,17086
2,7231
2,15212
3,15183
4,18078
0,20002
3,20393
3,22107
0,22296
3,25864
3,3729
2,17206
3,5225
2,17197
2,15303
0,7320
2,15092
4,19314
2,19085
1,12563
4,24899
2,10466
3,2445
0,9232
0,25767
3,4149
4,11809
4,25627
4,4398
4,11949
2,4009
3,19254
3,12423
0,2505
0,10526
0,2694
4,9372
4,5365
1,17346
0,2997
0,7260
3,15243
4,18138
4,20142
4,22047
3,3669
1,16199
0,16208
0,25405
0,25794
2,12601
3,12590
1,19076
2,9150
3,10704
0,2727
1,10495
3,23298
3,23109
2,2824
2,10807
3,17164
0,5147
1,24769
0,12902
3,15061
4,7042
0,20360
2,11468
3,22265
2,20220
2,11528
3,22325
1,5007
0,17024
3,10947
0,2964
3,5396
0,24629
2,7102
2,15121
0,12842
0,7293
3,12741
4,19136
0,9010
1,9381
3,2667
0,10644
3,23049
4,3999
2,16348
0,25545
3,12650
3,19027
3,9101
4,9290
3,23158
1,10755
4,2776
0,25454
2,3888
1,16259
4,20331
3,22234
2,11439
0,24738
4,17135
0,5116
0,2875
2,10856
2,5287
3,15030
3,7013
2,12953
0,7382
3,24678
0,10916
3,2935
0,5056
4,17075
3,12813
0,7153
1,15170
0,20271
3,22374
2,11579
0,25514
4,25685
2,16088
0,16319
4,12710
4,12481
4,19167
0,9041
0,23389
3,23018
1,2636
0,10615
1,10584
3,19260
4,12786
0,12417
1,10683
1,10512
0,2531
1,9346
0,25582
2,25613
4,6138
0,13878
1,20176
0,1758
3,22073
0,17372
4,5351
2,10980
3,15277
0,7254
3,12885
0,5180
2,5211
1,17232
2,7085
0,7314
0,15337
1,20036
0,1618
2,1589
0,25850
0,22133
3,25753
0,13938
4,6078
1,19320
2,12557
4,2471
2,10452
0,9197
0,9206
4,25642
0,13829
4,6169
4,19231
3,12446
0,10543
0,2560
3,9086
0,9317
0,5091
0,17323
4,5300
0,7194
0,15226
0,7205
3,1709
3,1498
2,20127
0,22022
4,1649
4,20067
4,22162
0,25801
2,5240
4,17263
0,10891
0,7345
0,15366
4,12994
1,19371
3,12697
4,12506
0,10792
2,2420
3,10403
2,9257
0,25493
4,25702
3,6029
1,13969
2,20245
0,13448
3,488
3,719
0,8319
3,8088
3,22340
2,17041
0,5062
3,2901
1,10922
2,15144
2,7167
0,12827
0,21129
4,12724
1,19153
0,9075
0,2593
2,10621
0,2602
0,25520
0,14228
0,25460
0,14368
0,21069
3,12664
4,19382
1,19013
0,9135
0,2742
1,10761
1,10862
3,2841
1,17290
0,5122
3,17101
3,12967
0,15395
0,7027
4,15004
4,20094
2,20305
2,13508
2,13699
2,659
0,8259
2,22191
2,22200
0,2950
3,10973
4,17381
2,17010
3,5033
0,12876
2,15284
2,15115
0,7136
0,13419
2,13788
3,20185
0,20214
3,748
3,8348
3,22080
3,22311
0,25571
1,14279
3,12775
0,21178
3,19293
2,19102
3,9024
1,10670
1,2653
3,12635
0,21038
0,19042
0,9164
2,2482
0,2713
1,10730
0,25431
1,14339
3,13559
3,20354
1,599
4,608
4,8208
2,8199
3,22251
3,5173
4,17150
3,10833
1,2810
0,7076
0,15055
2,12936
2,8797
4,8406
2,4883
1,3271
0,11252
3,6986
4,1374
0,13357
0,397
2,18520
3,21935
1,7678
1,24153
2,23830
2,9869
3,23733
4,21636
1,15958
0,6685
0,6514
4,14537
4,4780
2,4411
4,16432
0,8894
3,20888
0,14477
2,6454
2,16572
0,4551
3,23673
3,21776
3,15818
0,21875
2,7738
2,23970
0,24382
3,24013
0,9929
1,8546
3,11083
3,11312
2,3331
2,13186
4,13217
3,1234
0,146
2,18460
3,7629
0,21964
1,23861
0,24293
3,24102
0,9838
4,8457
3,11192
4,3220
3,11203
2,13097
3,1325
2,13306
3,18571
0,6545
4,14566
0,20999
3,4440
0,16463
3,23762
2,15909
1,21667
0,23622
2,15849
4,21727
3,6794
0,14426
0,6405
3,4691
3,16523
1,4500
0,8985
0,8686
0,8517
1,4992
0,11343
3,3360
0,6897
2,13246
3,1265
2,18431
0,117
1,286
3,7769
0,21824
0,24042
2,23921
0,9978
4,23791
3,23400
4,9459
2,21694
0,21505
1,12308
3,12099
3,14595
0,6627
3,14604
4,18910
4,8836
2,16490
3,4722
2,16701
2,3142
2,11161
0,16802
4,4821
2,8735
0,335
2,18582
2,18613
3,20669
3,1047
4,13064
0,14907
2,6924
3,21997
2,15568
0,24260
4,23892
1,15428
0,24320
3,3393
3,4961
2,16942
2,11021
4,3002
2,8675
0,275
0,18753
1,20729
0,1296
4,6864
3,14847
1,13124
0,1107
1,14744
4,6767
2,18850
0,8976
1,16641
3,4662
0,23540
2,9519
2,9688
0,21445
2,12248
3,7899
2,6676
0,14655
0,18941
2,8867
3,4773
1,16750
3,23451
1,9408
3,9799
0,12359
1,7988
3,21554
2,15539
0,24231
3,3282
0,16853
4,4870
0,3113
0,11130
0,8764
2,18642
1,364
0,1387
4,14956
2,6975
3,1016
1,13035
1,20638
3,11070
2,3053
3,4930
4,16913
4,8624
2,18493
3,18702
0,224
2,13175
0,1156
4,6835
4,14816
2,20778
2,15479
0,21886
0,24371
0,23983
4,23680
3,23511
1,9548
3,12219
0,12188
3,21785
0,21414
3,14484
4,14715
0,6736
0,18801
2,8927
4,16581
3,16610
0,4633
1,18897
0,6431
4,14412
2,14783
3,4534
2,16517
4,16686
2,17978
3,2038
0,23616
3,23587
2,21713
0,21482
4,19769
4,21810
0,5658
0,23915
0,24076
2,8523
4,16985
0,3354
4,11377
2,14880
0,1251
3,13272
0,18405
3,18794
1,123
4,8463
1,11237
1,3214
0,3185
0,13332
0,1311
0,1080
1,18545
3,21950
2,5489
0,5718
3,24136
3,23855
0,2178
2,17838
4,23756
0,21653
4,19629
4,14552
0,6571
4,16457
4,4474
0,23647
0,2069
3,17929
3,21742
2,19738
2,6460
3,14443
0,4565
4,16546
1,8572
0,3305
0,11326
4,3094
0,1200
0,13223
3,1191
0,172
4,18454
3,21841
3,24027
0,23944
3,5598
3,5609
3,21901
2,23804
3,24167
0,5749
1,8432
0,16894
3,11266
4,3245
0,14991
0,13363
0,1340
2,18514
3,18685
2,18986
0,14503
2,6520
3,14692
0,16406
0,4425
2,16797
4,23707
3,23496
3,17869
3,2129
4,21602
0,21593
4,19678
2,17548
0,24345
2,16927
3,4904
0,3067
2,11044
3,22649
1,8610
2,8581
3,18736
4,181
4,210
2,14822
0,6801
0,1162
1,13141
3,6702
0,14721
4,6493
1,18835
2,8913
0,4607
3,16624
1,4596
0,25029
0,10328
0,23525
0,21420
2,10268
3,23465
3,21560
4,14661
0,6642
1,18975
4,8853
2,16764
0,4747
0,25169
3,11104
0,3127
3,11295
2,4844
3,16867
3,22498
0,22709
1,8750
2,18676
0,350
1,13001
3,1022
4,13390
4,6941
4,14962
3,19988
3,17799
2,17408
0,24205
4,24194
3,22589
1,22618
3,3036
3,11015
2,11384
3,16976
2,4955
2,8641
0,241
3,18767
4,1133
1,13110
4,13281
2,14873
0,6850
2,19899
0,24314
0,24085
3,17688
3,17519
0,23574
2,10379
1,21471
4,6753
1,14770
1,18864
2,8942
0,25078
0,4656
3,16675
0,14630
0,6613
3,6582
0,18924
2,8802
3,25138
1,16735
3,4716
2,4487
3,23434
2,10239
2,21531
3,24254
1,17459
4,22758
2,4815
2,16836
0,11155
2,3176
1,8701
4,8490
1,301
4,18627
2,6910
0,14933
4,13050
0,1073
0,21521
2,10229
0,23424
1,4497
3,4706
2,16725
0,25128
0,8812
4,18934
0,6592
0,6603
0,14620
0,1063
4,13040
3,14923
4,6900
1,18637
4,311
4,8480
0,8711
0,3166
0,11145
0,16826
4,4805
3,22748
3,17449
3,24244
3,17509
3,17698
0,24095
3,24304
3,19889
4,6840
4,14863
4,13291
0,13100
4,1123
3,18777
2,251
4,8651
3,4945
4,16966
0,11394
0,11005
4,3026
3,22608
3,22599
2,16665
0,4646
0,25068
0,8952
2,18874
4,14760
2,6743
0,21461
0,10369
0,23564
3,25179
2,4757
4,16774
4,8843
2,18965
0,6652
3,14671
3,21570
0,23475
3,10278
3,24184
0,24215
0,17418
0,17789
4,19998
0,14972
4,6951
0,13380
3,1032
2,13011
4,340
1,18666
1,8740
0,22719
3,22488
0,16877
3,4854
3,11285
3,3137
1,11114
3,13151
0,1172
4,6811
1,14832
0,200
4,191
0,18726
2,8591
4,8600
0,22659
1,11054
2,3077
0,4914
2,16937
0,24355
4,17558
0,21430
0,23535
1,10338
0,25039
4,4586
3,16634
0,4617
1,8903
0,18825
0,6483
4,14731
0,6712
2,18695
4,18504
0,1350
4,13373
0,14981
1,3255
0,11276
0,16884
1,8422
3,5759
0,24177
3,23814
0,21911
4,19668
3,21583
0,21612
4,2139
3,17879
0,23486
3,23717
1,16787
3,4435
0,16416
4,14682
3,6530
1,14513
2,18996
2,16556
0,4575
2,14453
2,6470
0,19728
3,21752
1,17939
0,2079
4,23657
2,5619
2,5588
3,23954
0,24037
4,21851
2,18444
0,162
0,1181
3,13233
3,1210
3,3084
0,11336
4,3315
3,8562
4,23845
0,24126
0,5708
2,5499
3,21940
1,18555
0,1090
3,1301
4,13322
4,3195
3,3204
1,11227
4,8473
3,4464
2,16447
0,6561
1,14542
2,19639
0,21643
3,23746
3,17828
0,2168
3,19779
0,21492
4,21703
0,23597
0,23606
0,2028
1,17968
3,16696
2,16507
0,4524
2,14793
2,14402
3,6421
0,18887
1,133
3,18784
4,18415
3,13262
3,1241
3,14890
4,11367
0,3344
0,16995
1,8533
0,24066
0,23905
0,5648
3,21800
3,23993
3,24361
3,21896
3,15469
4,20768
4,14806
2,6825
0,1146
3,13165
0,234
3,18712
4,18483
1,8634
0,16903
2,4920
2,3043
2,11060
0,4623
3,16600
2,16591
0,8937
4,18811
3,6726
0,14705
0,14494
3,21404
4,21795
3,12198
3,12209
0,9558
3,23501
2,23690
2,21544
3,7998
2,12349
1,9789
2,9418
3,23441
1,16740
3,4763
1,8877
1,18951
4,14645
2,6666
0,20628
2,13025
3,1006
0,6965
3,14946
0,1397
0,374
2,18652
2,8774
4,11120
3,3103
3,4860
3,16843
4,3292
0,24221
1,15529
0,1117
2,13134
0,14857
2,6874
3,1286
2,20739
1,18743
0,265
2,8665
3,3012
2,11031
4,16952
2,4971
0,3383
4,24330
2,15438
2,7889
2,12258
3,21455
3,9698
2,9509
0,23550
3,4672
2,16651
0,8966
1,18840
4,6777
3,14754
3,16711
1,4732
0,16480
2,8826
1,18900
0,14614
3,6637
4,14585
2,12089
4,12318
3,21515
4,21684
1,9449
0,23410
3,23781
3,23882
3,24270
1,15578
3,21987
3,6934
0,14917
2,13074
0,1057
3,20679
1,18603
2,18592
3,325
2,8725
0,4831
2,16812
3,11171
4,3152
0,8995
3,4510
0,16533
3,4681
0,6415
0,14436
0,6784
3,21737
0,15859
0,23632
0,9968
0,23931
3,24052
0,21834
0,7779
0,296
1,107
4,18421
0,1275
4,13256
2,6887
3,3370
0,11353
2,4982
2,8507
1,8696
2,18561
2,13316
4,1335
3,13087
3,11213
2,3230
3,11182
0,8447
4,9828
0,24112
0,24283
3,23871
3,21974
1,7639
2,21677
2,15919
3,23772
3,16473
3,4450
4,20989
1,14576
0,6555
0,15808
3,21766
0,23663
4,4541
4,16562
2,6444
3,14467
0,20898
3,18470
4,156
0,1224
2,13207
3,13196
1,3321
4,11302
0,11093
2,8556
2,9939
3,24003
2,24392
3,23960
1,7728
3,21865
3,9879
3,23820
3,24143
2,7668
3,21925
4,18530
0,387
4,13347
0,1364
3,6996
1,11242
0,3261
0,4893
4,8416
2,8787
1,8884
0,16422
3,4401
0,4790
3,14527
4,6504
2,6695
1,15948
0,21626
4,23723
1,14329
0,25421
4,10720
3,2703
3,2492
2,9174
1,19052
0,21028
3,12625
3,12926
3,15045
2,7066
4,2800
2,10823
3,17140
0,5163
3,22241
3,8189
2,8218
1,618
2,589
3,20344
1,13549
3,22301
3,22090
4,8358
0,758
4,20204
1,20195
2,13798
0,13409
0,7126
2,15105
2,15294
3,12866
0,5023
4,17000
4,17391
1,10963
0,2940
2,2643
4,10660
0,9034
1,19112
4,19283
4,21168
2,12765
1,14269
3,25561
3,10771
0,2752
0,9125
2,19003
3,19392
3,12674
2,21079
1,14378
0,25470
3,22210
2,22181
0,8249
3,649
0,13689
3,13518
4,20315
2,20084
4,15014
2,7037
4,15385
2,12977
3,17111
0,5132
1,17280
0,2851
2,10872
1,12837
1,7177
2,15154
2,10932
0,2911
1,5072
2,17051
0,22350
2,8098
0,8309
3,709
2,498
0,13458
4,20255
2,14238
0,25530
0,2612
2,10631
0,2583
0,9065
4,19143
2,12734
0,21139
4,12984
3,15376
0,7355
4,10881
2,17273
2,5250
0,25811
3,22172
2,20077
3,1659
1,13979
2,6039
1,25712
0,25483
2,9247
2,10413
3,2430
2,10782
0,12516
4,12687
0,19361
3,9307
0,9096
2,2570
2,10553
0,12456
3,19221
3,6179
3,13839
4,25652
3,22032
1,20137
3,1488
0,1719
3,7215
3,15236
3,7184
4,5310
4,17333
1,5081
4,22123
0,25840
0,1599
0,1608
0,20026
2,15327
0,7304
2,7095
0,17222
0,5201
0,5190
2,9216
4,9187
2,10442
0,2461
1,12547
1,19330
2,6068
4,13928
3,25743
3,13868
2,6128
2,25603
0,25592
0,9356
0,2521
0,10502
3,10693
0,12407
4,12796
4,19270
0,12895
0,7244
2,15267
2,10990
2,5341
1,17362
3,22063
3,1748
2,20166
3,11569
3,22364
0,2
1,20261
0,15160
0,7143
0,12803
4,17065
0,5046
0,2925
1,10906
0,24668
2,10594
2,10605
2,2626
4,23008
0,23399
0,9051
3,19177
0,12491
3,12700
1,16309
0,16098
1,25695
3,25504
4,16249
1,3898
0,25444
0,2766
3,10745
0,23148
2,9280
2,9111
2,19037
3,12640
2,7392
2,12943
4,7003
3,15020
4,5297
1,10846
0,2865
3,5106
0,17125
0,24728
4,11429
2,22224
4,20321
3,7283
4,12852
0,15131
2,7112
0,24639
4,5386
1,2974
0,10957
4,17034
0,5017
4,22335
3,11538
4,20230
2,25555
2,16358
2,3989
3,23059
0,10654
1,2677
2,9391
3,9000
2,19126
0,12751
3,23119
4,23288
0,10485
0,2737
3,10714
3,9140
2,19066
3,12580
4,12611
0,25784
0,25415
4,16218
1,16189
3,22275
4,11478
0,20370
2,7052
2,15071
3,12912
2,24779
0,5157
0,17174
4,10817
0,2834
1,9362
0,2684
0,10536
0,2515
3,12433
4,19244
4,4019
1,11959
0,4388
0,25637
0,3679
0,22057
1,20152
1,18128
2,15253
0,7270
4,2987
1,17356
3,5375
2,15082
0,7330
0,15313
1,17187
0,5235
3,17216
3,3739
4,22286
3,22117
0,20383
0,20012
1,18068
4,11819
2,4159
0,25777
1,9222
0,2455
0,10476
4,24889
2,12573
1,19095
3,19304
